船橋,1223356,医療法人社団健医会 セントラル眼科今川内,279-0022,浦安市今川1-1-43,眼,,,047-305-0055
船橋,1223364,わかば歯科クリニック,279-0041,浦安市堀江1-10-14-201,歯・矯・口,,,047-350-3718
船橋,1223381,井上医院,272-0034,市川市市川4-3-9,外,,,047-373-2351
船橋,1223399,医療法人社団順整会 明海整形外科クリニック,279-0014,浦安市明海22 パークシティー東京ベイ新浦安Ｓｏｌドクターズベイ,外・整・リュウ・リハ,,,047-700-6711
船橋,1223402,医療法人社団真正会 みやけ眼科,273-0035,船橋市本中山3-20-13 ステーションハイツ中山101号,眼,,,047-336-2043
船橋,1223411,医療法人社団 孝良会 井上クリニック,274-0824,船橋市前原東5-13-4,内・消・胃・外・肛,,,047-455-5335
船橋,1223429,すずき歯科クリニック,274-0063,船橋市習志野台2-49-13 マコビル１Ｆ,歯・矯・歯口・小歯,,,047-469-9078
船橋,1223437,医療法人社団 オルソプラス むらた整形外科,276-0046,八千代市大和田新田99,整・リハ・リウマチ,,,047-458-0078
船橋,1223445,アストラル八幡クリニック,272-0021,市川市八幡3-27-5 正栄ビル１階,内・整・皮,,,047-329-1055
船橋,1223461,医療法人社団見龍堂医会松浦医院八千代分院,276-0028,八千代市村上4500-10,"内・循、リュウ、整、皮,泌リハ",,,047-487-1000
船橋,1223470,医療法人社団晟幸会 ビビットスクエア歯科,273-0012,船橋市浜町2-2-7 ビビットスクエア４階,歯・矯歯・歯腔,,,047-433-4182
船橋,1223496,めぐみ眼科,276-0029,八千代市大和田新田７６－４０,眼,,,047-484-8484
船橋,1223500,医療法人社団雅智会 まるやま眼科,273-0103,鎌ケ谷市丸山1-2-14,眼・皮,,,047-441-5633
船橋,1223518,本八幡クリニック,272-0023,市川市南八幡5-11-1,内・精・消・循・外・皮・小,,,047-370-2222
船橋,1223534,八千代台皮膚科,276-0034,八千代市八千代台西1-6-1 扇屋ビル２階,皮,,,047-486-8278
船橋,1223542,いそべ整形外科,272-0835,市川市中国分5-22-8,リュウ・整・リハ,,,047-375-4143
船橋,1223551,医療法人社団 真英会たけぐち整形外科,273-0005,船橋市本町6-3-20ベルヴィル船橋本町１階,リュウ・整・リハ・理,,,047-460-4060
船橋,1223569,医療法人社団紺整会 船橋整形外科西船クリニック,273-0032,船橋市葛飾町2-351,整・リハ,,,047-420-7222
船橋,1223577,長浜クリニック,272-0812,市川市若宮2-13-6,内・リュウ・整形・リハ,,,047-333-5010
船橋,1223585,医療法人社団尚歯会 セリオ歯科医院,275-0026,習志野市谷津4-8-5 ヨークマート谷津店１階,歯・矯・歯口・小歯,,,047-408-1061
船橋,1223593,医療法人社団桂勝会 ふたわ整形外科内科,274-0805,船橋市二和東6-24-9,内・整・リハ・リウ,,,047-440-5850
船橋,1223607,医療法人社団 順香会高根木戸整形外科クリニック,274-0063,船橋市習志野台1-2-2 ウイング21 2F,整・リハ,,,047-496-7177
船橋,1223615,医療法人友康会 行徳中央クリニック,272-0136,市川市新浜1-11-1,内・消・循・外・整・皮泌・肛・リハ・他,,,047-395-8711
船橋,1223623,おにたか武田クリニック,272-0015,市川市鬼高2-22-18,内・消・外,,,047-333-6160
船橋,1223631,たかはし歯科医院,272-0021,市川市八幡2-16-1 はぐちビル３Ｆ,歯・矯歯・歯口,,,047-334-8181
船橋,1223640,三咲眼科,274-0812,船橋市三咲5-33-5 2F,眼,,,047-448-1213
船橋,1223658,おおわだ内科呼吸器科,272-0023,市川市南八幡４－７－１３,内、呼、ア,,,047-379-6661
船橋,1223666,医療法人社団 好整会 中田整形外科,273-0035,船橋市本中山４－２２－１０ 中山メディカルスクエア３F,リウ、整、リハ,,,047-302-8261
船橋,1223682,ももせ眼科,279-0004,浦安市猫実４－１８－２６－２Ｆ,眼,,,047-353-0121
船橋,1223691,ベリークリニック,272-0143,市川市相之川４－１４－１０ クレイディアM&S 1F,内,,,047-381-5357
船橋,1223704,田中外科・肛門科クリニック,273-0005,船橋市本町３－３６－２８ ホーメストビル4F,外、肛,,,047-460-5650
船橋,1223721,医療法人社団和康会 ほしかわクリニック,275-0002,習志野市実籾2-15-23,内、精、呼、消、循、神,,,047-470-5505
船橋,1223739,わたなべ眼科クリニック,272-0033,市川市市川南1-3-4-101,眼,,,047-325-0808
船橋,1223747,はしもとクリニック,274-0807,船橋市咲が丘3-25-3 ミツヨシビル2F,内、消、外,,,047-461-5175
船橋,1223755,医療法人社団怜慈会山﨑内科外科クリニック,273-0045,船橋市山手1-1-3 ルネ・アクシアム,内、外、胃、肛、皮,,,047-432-1007
船橋,1223763,医療法人社団昭和会 北川眼科クリニックふたわ,274-0807,船橋市咲が丘3-25-3 ミツヨシビル３階,眼、ア,,,
船橋,1223771,東京女子医科大学附属八千代医療センター,276-8524,八千代市大和田新田477-96,内、心内、神内、呼、消、循、リウ、外、整、形、脳、呼外、皮、泌、眼、耳、リハ、放、歯口、麻、小、小外、産、婦,,,047-450-6000
船橋,1223780,医療法人社団紺整会 船橋整形外科病院,274-0822,船橋市飯山満町1-833,内、整、リハ、麻,,,047-425-5585
船橋,1223798,医療法人社団 芳英会 吉野内科・神経内科医院,272-0827,市川市国府台3-3-16,内、神内、リハ,,,047-374-0056
船橋,1223810,医療法人社団保健会 東京湾岸リハビリテーション病院,275-0026,習志野市谷津4-1-1,リハ、内、神内,●,,047-453-9000
船橋,1223836,医療法人社団新緑会 こうづ整形外科,276-0034,八千代市八千代台西９－２－１１,リウ・整・リハ・放,,,047-405-3021
船橋,1223852,医療法人社団フレンズ金田整形外科クリニック,273-0866,船橋市夏見台1-18-7 夏見台ビル2階,皮 整,,,047-406-6075
船橋,1223861,医療法人社団ディーオーアイ 土居内科医院,273-0036,船橋市東中山１－１８－１０,内・呼・アレ,,,047-334-2686
船橋,1223879,社会医療法人社団 木下会 鎌ヶ谷総合病院,273-0121,鎌ケ谷市初富９２９－６,内・消・循・外・整・形・脳・心・泌・眼・耳・リハ・歯・放・歯口・麻・小・産,,●,047-498-8111
船橋,1223887,医療法人社団ＮＩＣＯ 習志野台整形外科内科,274-0063,船橋市習志野台２－１６－１,内・整・リハ,,,047-461-1221
船橋,1223895,すもも実眼科中山,279-0002,浦安市北栄３－２６－７,眼,,,047-306-3030
船橋,1223909,医療法人社団 純仁会もと脳神経・内科クリニック,276-0034,八千代市八千代台西９－２－９,内・神内・脳外,,,047-405-7005
船橋,1223917,医療法人社団 順孝会なかむら内科消化器クリニック,273-0021,船橋市海神６－７－１２,内・消・胃・外・皮・肛・放,,,047-433-4976
船橋,1223925,ひかり耳鼻咽喉科,272-0837,市川市堀之内３－２２－１２メゾンラーク１階,耳,,,047-704-9600
船橋,1223933,医療法人社団 剛歯会 南行徳ステーション歯科,272-0143,市川市相之川４－１７－２,歯・歯口・矯歯・小歯,,,047-396-0648
船橋,1223941,医療法人社団椰子の実会 たかざわ医院,274-0077,船橋市薬円台6-3-8,内・消・外・小,,,047-490-3344
船橋,1223950,鶴岡歯科医院,274-0077,船橋市薬円台1-5-4,歯・矯歯・歯口・小歯,,,047-464-8880
船橋,1223968,小宮歯科医院,274-0075,船橋市滝台町105-1ｸﾞﾛｰﾘｱ初穂薬円台ｽﾃｰｼｮﾝﾌﾟﾗｻﾞ211-2号,歯,,,047-490-3095
船橋,1223976,船橋市立リハビリテーション病院,273-0866,船橋市夏見台4-26-1,リハ,●,,047-439-1200
船橋,1223984,医療法人社団 優佑会市川ケアクリニック,272-0025,市川市大和田3-1-21,内・神内,,,047-393-7737
船橋,1223992,医療法人社団 いそのクリニック,273-0106,鎌ヶ谷市南鎌ヶ谷1-5-27,内・外・皮・他,,,047-498-5500
船橋,1224000,医療法人社団瑞誠会せきかわ整形外科,270-1432,白井市冨士129-30白井クリニックファーム,整・リハ,,,047-498-5005
船橋,1224026,竹林眼科,272-0115,市川市富浜２－１４－４ ヴァンテアンビル３Ｆ,眼,,,047-390-1146
船橋,1224034,ジーク夏見クリニック,273-0865,船橋市夏見１－２－１７,内・アレ・外・皮・リハ・小,,,047-460-1100
船橋,1224042,鎌ヶ谷整形外科・内科,273-0123,鎌ヶ谷市南初富６－５－１４,内・整・眼・リハ,,,047-444-2236
船橋,1224051,コウノ歯科医院,274-0825,船橋市前原西４－３０－２２,歯口,,,047-478-2077
船橋,1224085,医療法人 成春会 花輪病院附属駅前クリニック,274-0063,船橋市習志野台２－１－６ 北習志野駅前ビル３Ｆ,内・循・リュウマチ・整・リハ・その他,,,047-461-2112
船橋,1224107,あべ歯科医院,274-0814,船橋市新高根６－３８－３,歯・矯歯・小歯,,,047-461-7177
船橋,1224115,医療法人社団 長谷川眼科クリニック,272-0033,市川市市川南１－１－１ Ⅰ－Ｌｉｎｋタウンいちかわ ザ タワーズイースト２１４,眼,,,047-318-3680
船橋,1224123,東京ベイ・浦安市川医療センター,279-0001,浦安市当代島３－４－３２,内・外・整・脳・泌・小・小外,,,047-351-3101
船橋,1224131,ながと皮膚科クリニック,274-0060,船橋市坪井町2-14-1,皮・形・他,,,047-407-1212
船橋,1224158,医療法人社団 茉悠乃会 船橋ゆーかりクリニック,273-0005,船橋市本町5-3-5伊藤ＬＫビル4F,形・皮・他,,,047-421-1103
船橋,1224166,医療法人社団晟安会 しまね内科クリニック,274-0060,船橋市坪井東1-2-25,内・心内・循・アレ・呼,,,047-456-5252
船橋,1224182,医療法人社団 祐輝会 せきぐちクリニック,279-0004,浦安市猫実5-17-27,内・リュウ・皮,,,047-306-3557
船橋,1224191,医療法人社団 涼風会かわしま皮膚科,272-0033,市川市市川南1-10-1-214 タワーズウェスト2階,皮・アレ・他,,,047-325-8884
船橋,1224221,医療法人社団 栗林歯科医院,279-0023,浦安市高洲2-4-10-2Fインシップ医療モール内,歯・矯歯・小歯,,,047-700-7211
船橋,1224239,医療法人社団 明海皮ふ科,279-0014,浦安市明海4-1-1イトーヨーカドー新浦安店3階,皮・形,,,047-374-3636
船橋,1224247,医療法人社団 了徳寺会 高洲整形外科,279-0023,浦安市高洲2-4-10インシップビル2階,整・リハ,,,047-380-5050
船橋,1224255,医療法人社団 健恒会 薬円台歯科,274-0077,船橋市薬円台6-6-8,歯・矯歯・歯口外・小歯,,,047-461-4182
船橋,1224263,医療法人社団 健恒会 東海神歯科,273-0005,船橋市本町7-22-21,歯・矯歯・歯口外・小歯,,,047-425-4182
船橋,1224271,医療法人社団 健恒会船橋日大前さくらパーク歯科,274-0063,船橋市坪井東３－１４－１,歯・矯歯・歯口外・小歯,,,047-465-4626
船橋,1224280,医療法人社団 和洸会 習志野台歯科,274-0063,船橋市習志野台2-48-16,歯・矯歯・歯口外,,,047-466-6065
船橋,1224298,みつかリウマチクリニック,275-0026,習志野市谷津1-16-1モリシア津田沼レストラン棟4階403ａ,整・リュウ,,,047-409-4032
船橋,1224301,医療法人社団 顕和会かじやま歯科クリニック,273-0035,船橋市本中山4-22-10中山メディカルスクエア204,歯・矯歯・小歯,,,047-302-8181
船橋,1224310,薬園台さかいクリニック,274-0077,船橋市薬円台6-6-2 2階,内・泌,,,047-490-1515
船橋,1224328,西船皮フ科・形成外科,273-0025,船橋市印内町584-1中島ビル2階,皮・形,,,047-401-6625
船橋,1224336,ベリーデンタルクリニック,273-0005,船橋市本町4-34-15 1F,歯、歯口、小児歯科,,,047-409-7717
船橋,1224344,一般社団法人巨樹の会 八千代リハビリテーション病院,276-0015,八千代市米本1808,リハ,,,047-488-1555
船橋,1224352,山本医院,276-0045,八千代市大和田860-9,内、皮、小,,,047-484-2953
船橋,1224379,医療法人社団 ちくま会 メディカルガーデン新浦安,279-0013,浦安市日の出1-1-25,内、消、胃、外,,,047-709-3803
船橋,1224387,医療法人社団 船橋形成外科クリニック,273-0005,船橋市本町７－６－１ 船橋ツインビル東館６階,外、形外、美外,,,047-423-3777
船橋,1224395,医療法人社団剛歯会 アルプス歯科,276-0032,八千代市八千代代東1-2-15 オリオンビル2F,歯、矯歯、歯口腔、小児歯,,,047-489-5541
船橋,1224409,医療法人社団剛歯会 ラポール歯科クリニック,274-0071,船橋市習志野5-2-1 マルエツ東習志野店1F,歯、矯歯、歯口腔、小児歯,,,047-403-8805
船橋,1224417,医療法人社団OS会 おおすか整形外科,273-0002,船橋市東船橋1-22-8,整・リハ,,,047-411-0777
船橋,1224425,きのしたクリニック,273-0042,船橋市前貝塚町549-1 G.G.CIF,内・呼・アレ・外・皮,,,047-401-6881
船橋,1224433,医療法人社団涼心会なかじま整形外科クリニック,273-0045,船橋市山手3-1-12 新船橋クリックファーム１F,整・リハ,,,047-431-5511
船橋,1224441,医療法人社団千葉白報会 総合クリニックドクターランド船橋,273-0045,船橋市山手1-1-8-101,内・呼・消・循・整・皮・眼・耳鼻咽喉・リハ・歯・矯歯・歯口・小,,,047-437-6868
船橋,1224450,ならしの消化器クリニック,274-0071,船橋市習志野5-1-9,内、消、その他,,,047-471-5858
船橋,1224468,メディカルガーデン整形外科,279-0013,浦安市日の出1-1-25,整,,,047-306-2755
船橋,1224476,医療法人社団和敬会 ならしの内科クリニック,275-0011,習志野市大久保3-2-12,内,,,047-479-4950
船橋,1224484,医療法人社団英正会ローズ眼科クリニック,276-0029,八千代市村上南1-3-1 イトーヨーカドー八千代店1階,眼,,,047-481-5550
船橋,1224492,新鎌ヶ谷歯科,273-0107,鎌ヶ谷市新鎌ヶ谷2-19-11 プロスパD区,歯・歯口,,,047-444-4124
船橋,1224506,医療法人吉栄会 下総病院,274-0075,船橋市滝台町94-22,内、循、皮、リハ、小,,,047-464-8111
